仁和春天国际花园 3室2厅 156平米,2017/03,395,25321
天府世家 3室2厅 113.52平米,2017/03,360,31713
天府世家 3室2厅 113.5平米,2017/03,352,31014
奥克斯广场 3室2厅 126.98平米,2017/03,228,17956
礼顿山1号 2室2厅 81.48平米,2017/03,130,15955
中海九号公馆 3室1厅 137.03平米,2017/03,362,26418
中海城南一号二期 4室2厅 193.59平米,2017/03,590,30477
天府世家 3室1厅 113平米,2017/03,311,27523
中海城南华府 2室2厅 89.85平米,2017/03,275,30607
中航国际广场 1室0厅 47.7平米,2017/03,58,12160
誉峰二期 4室2厅 188平米,2017/02,415,22075
誉峰二期 5室3厅 220平米,2017/02,520,23637
布鲁明顿广场 1室1厅 78.14平米,2017/02,120,15358
奥克斯广场 3室2厅 127.36平米,2017/02,220,17274
中海城南华府 5室2厅 255平米,2017/02,623,24432
仁和春天国际花园 3室2厅 151平米,2017/02,378,25034
誉峰二期 5室2厅 221.9平米,2017/02,500,22533
仁和春天国际花园 3室2厅 166.45平米,2017/02,358,21508
天府世家 3室2厅 137平米,2017/02,430,31387
誉峰二期 3室2厅 183平米,2017/02,470,25684
仁和春天国际花园 3室2厅 166平米,2017/02,352,21205
天府欣苑东区 4室2厅 189.59平米,2017/02,475,25055
中海城南华府 2室2厅 89.68平米,2017/02,265,29550
天府世家 3室2厅 113平米,2017/02,343.9,30434
礼顿山1号 2室2厅 88.88平米,2017/02,134.5,15133
仁和春天国际花园 3室2厅 150平米,2017/02,278,18534
中海城南一号二期 4室2厅 172.46平米,2017/02,430,24934
誉峰二期 4室2厅 207平米,2017/02,510,24638
仁和春天国际花园 3室2厅 150.34平米,2017/02,280,18625
中海城南一号一期 2室2厅 87.78平米,2017/02,267,30417
南苑小区B区 4室2厅 202.29平米,2017/02,568,28079
天府世家 3室2厅 113.03平米,2017/02,343.8,30417
中海城南一号一期 4室2厅 158.89平米,2017/02,442,27818
中海九号公馆 3室2厅 189.66平米,2017/02,500,26363
仁和春天国际花园 2室1厅 110.75平米,2017/02,208,18782
奥克斯广场 1室1厅 48.54平米,2017/02,60.3,12411
奥克斯广场 1室0厅 50.39平米,2017/02,62.6,12410
奥克斯广场 1室0厅 50.33平米,2017/02,62.5,12411
奥克斯广场 1室1厅 56.58平米,2017/02,70.3,12411
中海城南一号一期 3室2厅 87.78平米,2017/02,260,29620
南苑小区B区 4室2厅 203.01平米,2017/01,580,28571
誉峰二期 5室2厅 354.13平米,2017/01,700,19767
银泰泰悦湾 4室2厅 195.88平米,2017/01,352,17971
中海城南官邸 4室2厅 430.11平米,2017/01,2750,63938
誉峰二期 4室2厅 200平米,2017/01,460,23000
仁和春天国际花园 3室2厅 143.47平米,2017/01,290,20214
泛林格兰晴天 3室2厅 135.14平米,2017/01,140,10360
中航国际广场 1室1厅 77.23平米,2017/01,80.5,10424
南苑小区A区 4室2厅 182.81平米,2017/01,518,28336
礼顿山1号 2室2厅 86.57平米,2017/01,134,15479
仁和春天国际花园 3室2厅 145平米,2017/01,288,19863
誉峰一期 4室2厅 202平米,2017/01,466,23070
誉峰一期 4室2厅 222.42平米,2017/01,485,21806
奥克斯广场 1室1厅 56.58平米,2017/01,70.3,12411
奥克斯广场 1室1厅 50.39平米,2017/01,62.6,12410
奥克斯广场 1室1厅 50.39平米,2017/01,62.6,12410
奥克斯广场 1室1厅 50.39平米,2017/01,62.6,12410
奥克斯广场 1室1厅 50.29平米,2017/01,62.6,12434
奥克斯广场 1室1厅 50.39平米,2017/01,62.6,12410
奥克斯广场 1室1厅 50.39平米,2017/01,62.6,12410
奥克斯广场 1室0厅 64.64平米,2017/01,81.7,12629
奥克斯广场 1室1厅 50.39平米,2017/01,62.6,12410
奥克斯广场 1室0厅 50.39平米,2017/01,62.6,12410
奥克斯广场 1室0厅 50.4平米,2017/01,62.6,12411
奥克斯广场 1室1厅 50.62平米,2017/01,62.6,12353
奥克斯广场 1室0厅 50.39平米,2017/01,62.6,12410
奥克斯广场 1室1厅 50.33平米,2017/01,61.1,12140
奥克斯广场 2室1厅 81.54平米,2017/01,101.2,12410
奥克斯广场 1室1厅 50.39平米,2017/01,62.6,12410
仁和春天国际花园 4室2厅 185平米,2017/01,345,18649
仁和春天国际花园 4室2厅 178.42平米,2017/01,330,18496
银泰泰悦湾 4室2厅 151.77平米,2017/01,260,17132
誉峰二期 1室0厅 23.55平米,2016/12,15,6370
仁和春天国际花园 3室2厅 155.71平米,2016/12,308,19781
天府世家 3室2厅 230平米,2016/12,485,21087
中海城南华府 2室2厅 89.82平米,2016/12,273,30395
泛林格兰晴天 3室2厅 136.24平米,2016/12,146,10717
银泰泰悦湾 4室2厅 195.88平米,2016/12,380,19400
泛林格兰晴天 2室2厅 77.22平米,2016/12,93,12044
中海城南一号一期 5室2厅 240平米,2016/12,566,23584
礼顿山1号 2室2厅 87平米,2016/12,118,13564
仁和春天国际花园 2室2厅 95.47平米,2016/12,235,24616
誉峰二期 4室2厅 201.37平米,2016/12,410,20361
银泰泰悦湾 1室1厅 59.66平米,2016/12,120,20114
保利锦湖林语南区 4室2厅 105.11平米,2016/12,183,17411
布鲁明顿广场 3室1厅 96.93平米,2016/12,126,13000
泛林格兰晴天 3室2厅 124.05平米,2016/12,116,9352
天府世家 3室2厅 135.75平米,2016/12,356,26225
中海城南一号一期 4室2厅 184.69平米,2016/12,480,25990
中航国际交流中心 2室1厅 70.15平米,2016/12,97,13828
奥克斯广场 2室2厅 99.37平米,2016/11,184,18517
誉峰二期 4室2厅 188平米,2016/11,366,19469
誉峰二期 5室2厅 219.54平米,2016/11,510,23231
誉峰二期 4室2厅 219.54平米,2016/11,500,22775
仁和春天国际花园 4室2厅 184.67平米,2016/11,300,16246
中海城南一号二期 4室2厅 248.48平米,2016/11,600,24147
中海城南华府 3室2厅 134.5平米,2016/11,355.8,26454
泛林格兰晴天 2室2厅 77.22平米,2016/11,82.5,10684
中海城南一号一期 2室2厅 89.15平米,2016/11,236.5,26529
誉峰二期 4室2厅 183.12平米,2016/11,410,22390
南苑小区B区 4室2厅 203.01平米,2016/11,553,27241
誉峰一期 5室2厅 222.64平米,2016/11,525,23581
天府世家 3室2厅 113.5平米,2016/11,282,24846
