绿城黄浦湾 4室2厅 284.89平米,2017.06,3300,115835
双钱公寓 3室2厅 152.26平米,2017.06,900,59110
丽园新村 1室0厅 23.18平米,2017.06,205,88439
明日星城 3室2厅 124.02平米,2017.06,974,78536
丽园新村 1室0厅 23.18平米,2017.06,205,88439
独立时代 1室1厅 36.34平米,2017.06,200,55036
学院路68-76号(双) 2室0厅 55.32平米,2017.06,440,79538
南园新村 1室1厅 48.06平米,2017.06,377,78444
香山丽舍(公寓) 3室2厅 264.33平米,2017.06,3020,114252
济南路8号 1室2厅 119.62平米,2017.06,1150,96138
雾晓大楼 2室1厅 72.86平米,2017.06,650,89213
陈家宅小区 2室2厅 81.49平米,2017.06,655,80378
铁道路776弄 2室0厅 49.62平米,2017.06,360,72552
大同花园南区 4室2厅 188.97平米,2017.06,1560,82553
长峰馨园 3室2厅 147.47平米,2017.06,1320,89510
中福世福汇 1室1厅 55.89平米,2017.06,280,50099
翠湖天地雅苑 2室2厅 104.81平米,2017.06,1380,131667
永业公寓 3室2厅 155.26平米,2017.06,1855,119478
黄家小区 1室0厅 24.29平米,2017.06,231,95101
上海滩新昌城 3室2厅 147.81平米,2017.06,1350,91334
斜土新村 1室0厅 34平米,2017.06,298,87648
南塘浜路123弄 1室0厅 34.87平米,2017.06,315,90336
瞿西新村 2室1厅 49.61平米,2017.06,378,76195
金鹿大楼 2室1厅 73.34平米,2017.06,650,88629
南塘浜路93弄 1室0厅 26.83平米,2017.06,230,85725
济南路8号 2室2厅 147.97平米,2017.06,20,1352
济南路8号 1室2厅 108平米,2017.06,1000,92593
翠湖天地御苑 3室2厅 188.9平米,2017.06,2480,131287
南康公寓 1室1厅 51.51平米,2017.05,468,90857
桃源新村 1室0厅 31.7平米,2017.05,380,119874
海珀日晖 2室2厅 241.51平米,2017.05,2330,96477
东淮海公寓 3室2厅 127.01平米,2017.05,1190,93694
银杏家园 2室2厅 117.32平米,2017.05,960,81828
北方花苑 2室2厅 69.34平米,2017.05,590,85088
紫金苑 3室2厅 162.23平米,2017.05,850,52395
江南世纪新苑 2室2厅 114.59平米,2017.05,798,69640
蓬莱路285弄 1室1厅 34.62平米,2017.05,390,112652
融创滨江壹号院 2室2厅 114.96平米,2017.05,1390,120912
申江新苑 2室2厅 127.29平米,2017.05,930,73062
滨江名人苑 3室2厅 147.01平米,2017.05,1290,87750
海潮公寓 1室1厅 48.05平米,2017.05,458,95318
滨江名人苑 3室2厅 147.02平米,2017.05,1375,93525
海琪园 3室2厅 164.98平米,2017.05,1600,96982
健乐小区 3室0厅 67.1平米,2017.05,660,98361
瑞金新苑 2室1厅 74.05平米,2017.05,698,94261
丽园新村 1室1厅 38.97平米,2017.05,300,76983
长峰馨园 1室2厅 62.85平米,2017.05,641,101989
蒙西小区 2室1厅 60.03平米,2017.05,523,87124
开元坊 3室2厅 149.02平米,2017.05,1300,87237
西凌新邨 2室1厅 73.7平米,2017.05,492.5,66825
大同花园南区 3室2厅 136.25平米,2017.05,1070,78533
瑞雪大楼 2室1厅 56.46平米,2017.05,470,83245
中南小区 2室1厅 52.56平米,2017.05,538,102360
东晖花苑 2室2厅 90.58平米,2017.05,837,92405
东方苑 2室2厅 91.62平米,2017.05,750,81860
中福花苑 1室1厅 42.46平米,2017.05,410,96562
建德小区 2室0厅 51.95平米,2017.05,461,88740
斜土路486弄 2室1厅 40.68平米,2017.05,297,73009
蒙自路601弄 1室1厅 30.69平米,2017.05,228,74292
济南路8号 1室2厅 82.74平米,2017.05,870,105149
海琪园 2室2厅 106.9平米,2017.05,1050,98223
绿洲仕格维花园 3室2厅 204.03平米,2017.05,1830,89693
紫华大楼 1室1厅 53.25平米,2017.05,450,84508
丽园新村 2室0厅 49.34平米,2017.05,433.5,87860
学院路68-76号(双) 2室1厅 55.32平米,2017.05,472,85322
建德坊 1室1厅 58.46平米,2017.05,665,113753
怡水豪庭 2室2厅 141.48平米,2017.05,700,49477
融创滨江壹号院 1室2厅 86.04平米,2017.05,980,113901
海潮新村 1室0厅 35.54平米,2017.05,338,95105
东淮海公寓 2室2厅 118.69平米,2017.05,1050,88466
斜土新村 1室0厅 37平米,2017.05,307,82973
中南小区 2室1厅 60.69平米,2017.05,600,98864
蒙自新村 1室0厅 33.42平米,2017.05,280,83783
国际广场(卢湾) 4室2厅 225.32平米,2017.05,1325,58806
华府天地 5室2厅 301.23平米,2017.05,3400,112871
陆家浜路413弄 1室1厅 41.42平米,2017.05,343,82811
新地苑 3室2厅 146.21平米,2017.05,1050,71815
重庆公寓 1室1厅 33.57平米,2017.05,302,89962
东淮海公寓 2室2厅 93.27平米,2017.05,950,101855
五岭小区 1室0厅 35.8平米,2017.05,258,72068
紫荆新苑 2室2厅 88.08平米,2017.05,723,82085
新家坡园景苑 2室2厅 91.27平米,2017.05,850,93131
薛家浜路242弄 1室1厅 37.68平米,2017.05,300,79618
益元大楼 2室1厅 72.37平米,2017.05,545,75308
绿城黄浦湾 4室2厅 331.68平米,2017.05,3350,101001
薛家浜路242弄 1室0厅 36.14平米,2017.05,262.5,72635
济南路8号 1室2厅 108.12平米,2017.05,1048,96930
五岭小区 2室0厅 51.6平米,2017.05,403.8,78256
公馆77 2室2厅 105.1平米,2017.05,1220,116080
春江大楼 2室1厅 52.56平米,2017.05,435,82763
五里桥路269弄 1室1厅 35.94平米,2017.05,318,88481
汇龙新城 2室2厅 107.22平米,2017.05,1020,95132
白玉兰家园 2室2厅 110.5平米,2017.05,1100,99548
斜土新村 1室1厅 37.3平米,2017.05,331,88740
先棉祠街小区 1室1厅 35.36平米,2017.05,288,81448
瑞金二路410弄 2室0厅 46.94平米,2017.05,434,92459
桃源兴城苑 2室1厅 91.94平米,2017.05,920,100066
永业公寓 3室2厅 137.58平米,2017.05,1470,106847
步高苑 2室2厅 113.58平米,2017.05,1023,90069
西凌新邨 2室1厅 64.14平米,2017.05,485,75616
永业公寓 2室2厅 111.12平米,2017.05,1300,116991
天赐公寓 3室2厅 101.53平米,2017.05,547,53876
露香园 4室2厅 287.3平米,2017.05,2600,90498
南园新村 2室1厅 66.85平米,2017.05,545,81526
上海滩花园 2室2厅 123.07平米,2017.05,1350,109694
大同花园北区 1室2厅 69.42平米,2017.05,715,102997
耀江花园 3室2厅 151.83平米,2017.05,1500,98795
打浦路303弄 1室0厅 27.93平米,2017.05,210,75188
新中苑 2室2厅 109.06平米,2017.05,870,79773
蒙西小区 1室1厅 34.56平米,2017.05,309,89410
汝南街小区 2室0厅 56.66平米,2017.05,436,76951
永嘉第一小区 1室2厅 76.82平米,2017.05,770,100235
中福花苑 1室2厅 42.46平米,2017.04,409,96326
茂名大楼 1室1厅 57.68平米,2017.04,465,80618
融创滨江壹号院 3室2厅 221.08平米,2017.04,2150,97250
滨江名人苑 2室2厅 114.96平米,2017.04,1100,95686
蒙西小区 1室1厅 36.6平米,2017.04,318,86886
滨江名人苑 2室2厅 101.1平米,2017.04,880,87043
斜土新村 1室1厅 43.77平米,2017.04,350,79964
济南路8号 1室2厅 82.74平米,2017.04,860,103941
悦来小区 2室1厅 41.64平米,2017.04,360,86456
北蒙三小区 1室1厅 37.3平米,2017.04,327,87668
宁波路266号 1室0厅 28.49平米,2017.04,235,82486
